bc_loss,explained_variance,fps,nupdates,policy_entropy,total_timesteps,value_loss,lose_rate,tie_rate,win_rate
1.0698583126068115,-20.321895599365234,1154,47780,0.2934916615486145,7644800,0.0003713587939273566,,,
1.1866559982299805,-34.407955169677734,1153,47790,1.2198137044906616,7646400,0.009567374363541603,,,
0.1605527698993683,-13.818751335144043,1153,47800,0.4872925281524658,7648000,0.0022814329713582993,,,
1.7400528192520142,-30.30950355529785,1153,47810,1.5041319131851196,7649600,0.0055093965493142605,,,
1.2099382877349854,-151.55238342285156,1153,47820,1.1591532230377197,7651200,0.0025710263289511204,,,
0.12659937143325806,-21.265228271484375,1153,47830,0.32046765089035034,7652800,0.007053073029965162,,,
1.179048776626587,-99.7094497680664,1153,47840,1.3541326522827148,7654400,0.021855315193533897,,,
2.4322428703308105,-61.03366470336914,1153,47850,1.1600605249404907,7656000,0.010486814193427563,,,
1.5594173669815063,-17.60763931274414,1153,47860,1.3206682205200195,7657600,0.004393700510263443,,,
0.02419908717274666,-182.73765563964844,1153,47870,0.10898192971944809,7659200,0.020502319559454918,,,
0.9020711779594421,0.8310855776071548,1153,47880,1.2566806077957153,7660800,0.14994442462921143,,,
0.9853045344352722,-283.34014892578125,1153,47890,1.1223512887954712,7662400,0.005171831231564283,,,
1.398900032043457,-27.47154426574707,1153,47900,1.100624442100525,7664000,0.0019444864010438323,,,
0.23486438393592834,-252.84654235839844,1153,47910,0.6418103575706482,7665600,0.011802049353718758,,,
1.5546579360961914,-162.87249755859375,1153,47920,1.3595049381256104,7667200,0.003946940880268812,,,
1.6352202892303467,0.7168234586715698,1153,47930,1.0164533853530884,7668800,0.14376133680343628,,,
0.29120388627052307,-10460.4619140625,1153,47940,0.3578100800514221,7670400,0.0069678532890975475,,,
0.6267305612564087,-12081.8408203125,1153,47950,0.7560227513313293,7672000,0.025447985157370567,,,
0.23180970549583435,-11204.837890625,1153,47960,0.15246856212615967,7673600,0.0745323896408081,,,
3.631859302520752,-254.71604919433594,1153,47970,0.806645393371582,7675200,0.07118023931980133,,,
0.1913313865661621,-1.751915693283081,1153,47980,0.43361297249794006,7676800,0.009373468346893787,,,
1.0926929712295532,0.05982542037963867,1153,47990,1.3236377239227295,7678400,0.00017100072000175714,,,
1.6768394708633423,-28.214506149291992,1153,48000,1.4302271604537964,7680000,0.001848513842560351,,,
,,,,,,,0.74,0.0,0.26
0.00028660535463131964,0.5709904134273529,1151,48010,0.003003946505486965,7681600,0.030739355832338333,,,
1.110708236694336,-368.8444519042969,1151,48020,0.9697616696357727,7683200,0.012788238935172558,,,
1.3289058208465576,-1.3624613285064697,1151,48030,1.5347574949264526,7684800,0.0005941605195403099,,,
1.1507524251937866,-115.89818572998047,1151,48040,0.49962693452835083,7686400,0.011656356044113636,,,
1.5572007894515991,-103.9737548828125,1151,48050,1.0283944606781006,7688000,0.012735108844935894,,,
1.5311068296432495,-184.50396728515625,1151,48060,1.1750949621200562,7689600,0.05523025617003441,,,
0.16305014491081238,-21.028404235839844,1151,48070,0.1762377917766571,7691200,0.00032082651159726083,,,
0.3852807581424713,-34.041786193847656,1151,48080,0.6694185137748718,7692800,0.0030310358852148056,,,
1.2256839275360107,-1160.06298828125,1151,48090,1.2565090656280518,7694400,0.013832260854542255,,,
0.9319984316825867,-45.172119140625,1151,48100,1.0915683507919312,7696000,0.01372245978564024,,,
2.4213225841522217,-66.32891082763672,1151,48110,1.0285078287124634,7697600,0.005287773907184601,,,
1.5601909160614014,-7.708151817321777,1151,48120,1.660710334777832,7699200,0.003276358125731349,,,
0.25612854957580566,-31.940292358398438,1151,48130,0.5553555488586426,7700800,0.006237284746021032,,,
1.6125404834747314,-2.6768388748168945,1151,48140,1.6021945476531982,7702400,0.0002704638463910669,,,
0.16728827357292175,0.9227418527007103,1151,48150,0.5639941692352295,7704000,0.04056935012340546,,,
1.4854313135147095,-85.58977508544922,1151,48160,0.7508774995803833,7705600,0.08083337545394897,,,
0.00222987262532115,0.6634384989738464,1151,48170,0.017346974462270737,7707200,0.1383066028356552,,,
1.4980649948120117,-66.28661346435547,1151,48180,0.9827792048454285,7708800,0.0027103193569928408,,,
1.5458647012710571,-7.729945182800293,1151,48190,1.0609744787216187,7710400,0.0007909449050202966,,,
0.5040209293365479,0.7271456122398376,1151,48200,0.358204185962677,7712000,0.05017930269241333,,,
0.633339524269104,-116.21875,1151,48210,0.9648301005363464,7713600,0.008167429827153683,,,
1.2504299879074097,-16.693897247314453,1151,48220,1.332279086112976,7715200,0.001595031120814383,,,
1.6146560907363892,-194.6798553466797,1151,48230,1.538421392440796,7716800,0.016955574974417686,,,
0.21902520954608917,-8.859786987304688,1151,48240,0.5050144195556641,7718400,0.025102898478507996,,,
1.8259162902832031,-24.989912033081055,1151,48250,1.4862358570098877,7720000,0.002219314919784665,,,
1.489986777305603,-223.5674285888672,1151,48260,0.803602397441864,7721600,0.008936399593949318,,,
0.7581590414047241,-188.5802459716797,1151,48270,0.5935848951339722,7723200,0.039265915751457214,,,
1.0404990911483765,-35.761051177978516,1151,48280,1.2141109704971313,7724800,0.00914735347032547,,,
0.00042938013211824,-1.791834831237793,1151,48290,0.004370551090687513,7726400,0.0014089576434344053,,,
0.5665031671524048,-35.35108184814453,1151,48300,1.2061007022857666,7728000,0.01588783599436283,,,
0.859332263469696,-21.727062225341797,1151,48310,0.7575000524520874,7729600,0.00028505679802037776,,,
1.0124428272247314,-78.32966613769531,1151,48320,1.3449885845184326,7731200,0.009018163196742535,,,
1.3386207818984985,-27.366966247558594,1151,48330,0.951781153678894,7732800,0.0008500853436999023,,,
1.8640477657318115,-611.906494140625,1151,48340,0.8418622016906738,7734400,0.025354454293847084,,,
0.8326069116592407,-26.528398513793945,1150,48350,0.8125820159912109,7736000,0.0024959519505500793,,,
0.022011935710906982,-0.11899399757385254,1150,48360,0.12708738446235657,7737600,0.0008894499624148011,,,
6.699527148157358e-06,-0.7793208360671997,1150,48370,9.311526082456112e-05,7739200,0.019847875460982323,,,
1.5252132415771484,-424.9811096191406,1150,48380,1.1803689002990723,7740800,0.008322319947183132,,,
1.2205406427383423,-86.65668487548828,1150,48390,0.8266374468803406,7742400,0.009351301938295364,,,
1.8924179077148438,-47.8912353515625,1150,48400,0.939080536365509,7744000,0.0030496467370539904,,,
1.5479854345321655,-48.037418365478516,1150,48410,1.419716477394104,7745600,0.006352539639919996,,,
1.4723470211029053,-33.78956604003906,1150,48420,1.231876015663147,7747200,0.005097642540931702,,,
0.0004704117891378701,-0.6977663040161133,1150,48430,0.0046811820939183235,7748800,0.061165016144514084,,,
1.4504194259643555,-28.2083683013916,1150,48440,1.3794620037078857,7750400,0.0015465958276763558,,,
0.00017178067355416715,-20.57765007019043,1150,48450,0.001775841461494565,7752000,0.001215446973219514,,,
1.3274521827697754,-18.35637092590332,1150,48460,1.45112943649292,7753600,0.0036505803000181913,,,
1.1758298873901367,-98.55314636230469,1150,48470,1.2911063432693481,7755200,0.04873349890112877,,,
0.4486430585384369,-21.89539337158203,1150,48480,0.11043580621480942,7756800,0.005765617825090885,,,
1.2591981887817383,-9.562613487243652,1150,48490,1.3611780405044556,7758400,0.002593621611595154,,,
0.536672055721283,-0.7184211015701294,1150,48500,0.8053780794143677,7760000,0.0004929420538246632,,,
1.6746851205825806,-107.77416229248047,1150,48510,1.367181420326233,7761600,0.012818703427910805,,,
0.2824897766113281,-6159.61572265625,1150,48520,0.14684951305389404,7763200,0.2968791127204895,,,
0.6961844563484192,-365.3316650390625,1150,48530,0.6650167107582092,7764800,0.0012619034387171268,,,
1.5799744129180908,-6.788712978363037,1150,48540,1.1529946327209473,7766400,0.0017689246451482177,,,
1.8503316640853882,-0.7349557876586914,1150,48550,1.310260534286499,7768000,0.004309086594730616,,,
1.5068222284317017,-29.42601203918457,1150,48560,1.2531918287277222,7769600,0.013859155587852001,,,
0.04895617812871933,-101.70552825927734,1150,48570,0.18342627584934235,7771200,0.01064575556665659,,,
1.1796493530273438,-58.4766731262207,1150,48580,1.1602649688720703,7772800,0.004687875509262085,,,
0.5315952301025391,-119.61852264404297,1150,48590,0.5887608528137207,7774400,0.006396870594471693,,,
3.4093798149115173e-06,-10.01568603515625,1150,48600,5.142936061020009e-05,7776000,0.0010622544214129448,,,
0.49066781997680664,-9.929691314697266,1150,48610,0.259066641330719,7777600,0.00030832315678708255,,,
1.7958590984344482,-155.2546844482422,1150,48620,1.4625277519226074,7779200,0.016144968569278717,,,
1.567614197731018,-15.502622604370117,1150,48630,1.406683087348938,7780800,0.003297558519989252,,,
1.5154699087142944,-29.578781127929688,1150,48640,1.4443498849868774,7782400,0.007317641284316778,,,
1.073384404182434,-31.80455780029297,1150,48650,1.3500206470489502,7784000,0.002771420869976282,,,
1.166198968887329,-86.4319076538086,1150,48660,0.5494012236595154,7785600,0.00444633886218071,,,
1.78372061252594,-156.84519958496094,1150,48670,1.160982608795166,7787200,0.03306666761636734,,,
0.6334270238876343,-91.38700866699219,1150,48680,0.7604748010635376,7788800,0.008105224929749966,,,
0.0055241091176867485,-5.751128673553467,1149,48690,0.03936927393078804,7790400,0.0007175935315899551,,,
1.2638899087905884,-14.47775936126709,1149,48700,1.2449344396591187,7792000,0.001327787758782506,,,
1.5568444728851318,-47.67455291748047,1149,48710,1.0456657409667969,7793600,0.004794043488800526,,,
1.2901548147201538,-4.675662040710449,1149,48720,1.5951600074768066,7795200,0.0003409750934224576,,,
1.3713996410369873,-127098.109375,1149,48730,1.0481899976730347,7796800,0.21778102219104767,,,
1.660784363746643,-532920.9375,1149,48740,0.43538418412208557,7798400,0.008559762500226498,,,
0.7236577272415161,-265.7646789550781,1149,48750,0.4376709461212158,7800000,0.011646046303212643,,,
0.8434628248214722,-8985.8125,1149,48760,0.8492628931999207,7801600,0.007391691207885742,,,
0.0024821471888571978,-169.3643341064453,1149,48770,0.018639076501131058,7803200,0.0015801273984834552,,,
0.09530158340930939,-2373.718994140625,1149,48780,0.2242879420518875,7804800,0.01760818436741829,,,
1.8507407903671265,-409.1363525390625,1149,48790,1.1105773448944092,7806400,0.010678286664187908,,,
0.21928007900714874,-83.41329193115234,1149,48800,0.5265588760375977,7808000,0.03837709128856659,,,
0.9472576379776001,-344.0977478027344,1149,48810,0.0578276589512825,7809600,0.0025268958415836096,,,
1.513473391532898,-186.94259643554688,1149,48820,1.210191249847412,7811200,0.009053252637386322,,,
0.03237733617424965,-10326.248046875,1149,48830,0.11684589087963104,7812800,0.03302350267767906,,,
1.2861921787261963,-18.640958786010742,1149,48840,1.228643536567688,7814400,0.0009711451712064445,,,
0.00023009318101685494,-2.7417259216308594,1149,48850,0.002472789492458105,7816000,0.01096538919955492,,,
0.9249517321586609,-119.25983428955078,1149,48860,1.0796289443969727,7817600,0.07224839180707932,,,
0.8466811180114746,0.8130618631839752,1149,48870,0.9832761883735657,7819200,0.09233676642179489,,,
0.14621582627296448,-132.1844482421875,1149,48880,0.3698447048664093,7820800,0.003672092454507947,,,
1.6008882522583008,-43.52940368652344,1149,48890,1.5949277877807617,7822400,0.0019022906199097633,,,
0.8287922143936157,-170.69825744628906,1149,48900,0.9451459050178528,7824000,0.0051567209884524345,,,
4.386779619380832e-05,-0.08877360820770264,1148,48910,0.0005428608856163919,7825600,0.00014177394041325897,,,
1.9196122884750366,-260.7255554199219,1148,48920,1.3954766988754272,7827200,0.007463512010872364,,,
0.07348106056451797,-23.64702796936035,1148,48930,0.21037077903747559,7828800,0.002216986147686839,,,
1.5048335790634155,-1.2047443389892578,1148,48940,1.3877546787261963,7830400,0.00013020272308494896,,,
1.0583465099334717,-112.87254333496094,1148,48950,0.4882987141609192,7832000,0.004835301544517279,,,
0.480137437582016,-204.34654235839844,1148,48960,0.5894492864608765,7833600,0.008668890222907066,,,
1.38888418674469,-21.834970474243164,1148,48970,1.0056254863739014,7835200,0.0008211414678953588,,,
3.6810153687838465e-05,-33.419708251953125,1148,48980,0.00044960607192479074,7836800,0.002016473328694701,,,
1.3772151470184326,-52.312232971191406,1148,48990,1.2478077411651611,7838400,0.0007440944318659604,,,
3.8146953329487587e-07,-7.773433685302734,1148,49000,6.768135790480301e-06,7840000,0.0006941919564269483,,,
,,,,,,,0.72,0.08000000000000007,0.2
0.03131691738963127,-1821.9300537109375,1147,49010,0.1358858048915863,7841600,0.048426829278469086,,,
1.5948121547698975,-306.42926025390625,1147,49020,0.7908707857131958,7843200,0.009833700954914093,,,
0.042573366314172745,-45.1676025390625,1147,49030,0.14061975479125977,7844800,0.002212029881775379,,,
0.01227097399532795,-26.702512741088867,1147,49040,0.05342996120452881,7846400,0.000721032964065671,,,
1.2767908573150635,-6.912736892700195,1147,49050,1.3025987148284912,7848000,0.0011317110620439053,,,
0.0006983515922911465,-0.5634452104568481,1147,49060,0.006673474796116352,7849600,0.00989041943103075,,,
0.9119256138801575,-23.100223541259766,1147,49070,1.1150286197662354,7851200,0.0009335974464192986,,,
0.00020439797663129866,-0.8970900774002075,1147,49080,0.0022082000505179167,7852800,9.20645470614545e-05,,,
0.7151910662651062,-11.897300720214844,1147,49090,1.1801141500473022,7854400,0.02199247106909752,,,
0.09835021197795868,-0.09275162220001221,1147,49100,0.4543994069099426,7856000,3.429827847867273e-05,,,
0.318621963262558,-1.359299659729004,1147,49110,0.3611297309398651,7857600,0.0001729176437947899,,,
0.009926998987793922,-85.1393814086914,1147,49120,0.05475921183824539,7859200,0.0013519090134650469,,,
0.233811616897583,0.9094168469309807,1146,49130,0.40008169412612915,7860800,0.01998176798224449,,,
0.23820193111896515,-1.0563671588897705,1146,49140,0.5353471040725708,7862400,0.00018668523989617825,,,
0.6024577021598816,-83.48129272460938,1146,49150,0.6449676752090454,7864000,0.00729814637452364,,,
1.3906282186508179,0.4372204542160034,1146,49160,1.376793384552002,7865600,0.0014736123848706484,,,
1.0721906423568726,-60.0850715637207,1146,49170,1.2608821392059326,7867200,0.0038965903222560883,,,
0.3086455464363098,-21.623821258544922,1146,49180,0.46110668778419495,7868800,0.003584067104384303,,,
1.054640531539917,-11.698822021484375,1146,49190,1.2267259359359741,7870400,0.0007473683799616992,,,
0.98377525806427,-123.91211700439453,1146,49200,1.1725292205810547,7872000,0.003927031997591257,,,
0.19319863617420197,-8.592964172363281,1146,49210,0.4454725682735443,7873600,0.012087936513125896,,,
1.4452106952667236,-33.889183044433594,1146,49220,1.1887060403823853,7875200,0.0035172582138329744,,,
0.1908797025680542,-88.47723388671875,1146,49230,0.4325147569179535,7876800,0.0035289698280394077,,,
1.5848968029022217,-79.825927734375,1146,49240,1.5327239036560059,7878400,0.017341075465083122,,,
1.6382925510406494,-146.314697265625,1146,49250,1.0593416690826416,7880000,0.0031952119898051023,,,
1.4817711114883423,-68.97604370117188,1146,49260,1.3640706539154053,7881600,0.010621520690619946,,,
0.00017812856822274625,-8.91464900970459,1146,49270,0.001957568107172847,7883200,0.0031904024071991444,,,
1.415342092514038,-131.9873809814453,1146,49280,1.4206361770629883,7884800,0.020038222894072533,,,
0.008115877397358418,-21.563045501708984,1146,49290,0.04373444989323616,7886400,0.00040701223770156503,,,
0.7703537940979004,-59.31415939331055,1146,49300,1.133837103843689,7888000,0.021509235724806786,,,
1.5146512985229492,-13.948416709899902,1146,49310,1.4056413173675537,7889600,0.006918119732290506,,,
1.4942138195037842,-173.07981872558594,1146,49320,0.7206717729568481,7891200,0.005090576596558094,,,
1.1684956550598145,-57.092529296875,1146,49330,1.279529333114624,7892800,0.020987797528505325,,,
0.2409425973892212,-25.469680786132812,1146,49340,0.2548437714576721,7894400,0.001632831641472876,,,
1.6715118885040283,-10.157750129699707,1146,49350,1.2913130521774292,7896000,0.0005750413984060287,,,
0.8029025197029114,-24.00123405456543,1146,49360,1.1338012218475342,7897600,0.006115480791777372,,,
0.37127485871315,-14.758065223693848,1146,49370,0.7119702100753784,7899200,0.0009523371118120849,,,
0.0741354450583458,-43.80461120605469,1146,49380,0.29531002044677734,7900800,0.005013467278331518,,,
1.725428819656372,-1181.4317626953125,1146,49390,0.41272544860839844,7902400,0.10632055252790451,,,
0.9598885774612427,-112.56648254394531,1146,49400,0.9128854870796204,7904000,0.05914662033319473,,,
0.13043442368507385,-1920.21533203125,1146,49410,0.30180835723876953,7905600,0.0040212576277554035,,,
6.818448309786618e-05,-250.60855102539062,1146,49420,0.0007926244288682938,7907200,0.0013866336084902287,,,
0.09760279953479767,-3.610044002532959,1145,49430,0.3509119749069214,7908800,0.0002531633654143661,,,
0.8501948118209839,-151.70103454589844,1145,49440,0.8675861358642578,7910400,0.005528945010155439,,,
1.1050695180892944,-284.4388732910156,1145,49450,1.0712076425552368,7912000,0.004661377053707838,,,
0.9820585250854492,-52.353782653808594,1145,49460,0.7771543264389038,7913600,0.017101440578699112,,,
2.3395485877990723,-296.46038818359375,1145,49470,1.08965265750885,7915200,0.027908017858862877,,,
1.4174213409423828,-23.203907012939453,1145,49480,1.3178844451904297,7916800,0.012997210025787354,,,
1.9213416576385498,-41.640323638916016,1145,49490,1.399100661277771,7918400,0.0030113758984953165,,,
0.20695817470550537,-8.388957023620605,1145,49500,0.5854681730270386,7920000,0.0011792514706030488,,,
0.8744528889656067,-22.759153366088867,1145,49510,1.2222983837127686,7921600,0.0037420426961034536,,,
0.0017913973424583673,-48.934730529785156,1145,49520,0.013269874267280102,7923200,0.03396737203001976,,,
0.2590913474559784,-86.70321655273438,1145,49530,0.6032420992851257,7924800,0.0049291872419416904,,,
0.5838946104049683,-39.19894790649414,1145,49540,0.5786240100860596,7926400,0.007028423249721527,,,
1.0641616582870483,-483.9638366699219,1145,49550,0.8781830668449402,7928000,0.008394891396164894,,,
1.2075860500335693,-73.3257827758789,1145,49560,1.1217074394226074,7929600,0.0004675098170991987,,,
1.4454646110534668,-22.039777755737305,1145,49570,1.2855671644210815,7931200,0.0018095745472237468,,,
2.5953898429870605,-34.7495002746582,1145,49580,1.028686761856079,7932800,0.001944406540133059,,,
1.230764389038086,-295.8063049316406,1145,49590,0.9722436666488647,7934400,0.024053964763879776,,,
0.26456141471862793,-10.73351764678955,1145,49600,0.2789651155471802,7936000,0.00039555897819809616,,,
1.6555769443511963,-17.79524803161621,1145,49610,1.4440616369247437,7937600,0.0010783137986436486,,,
0.8154282569885254,0.5993446111679077,1145,49620,1.2563869953155518,7939200,0.109928660094738,,,
1.0118883848190308,-27.788272857666016,1145,49630,1.3596031665802002,7940800,0.0025753271766006947,,,
1.3197190761566162,-15.257827758789062,1145,49640,1.5336472988128662,7942400,0.007139259018003941,,,
0.14581161737442017,-21.288999557495117,1145,49650,0.29534226655960083,7944000,0.007784402463585138,,,
1.2018464803695679,-76.499267578125,1145,49660,1.2239458560943604,7945600,0.00394583260640502,,,
0.39233651757240295,-191.42514038085938,1145,49670,0.5162520408630371,7947200,0.027855848893523216,,,
0.1914689540863037,-121.91888427734375,1145,49680,0.43702012300491333,7948800,0.011857985518872738,,,
0.5655403137207031,-127.25514221191406,1145,49690,0.875883936882019,7950400,0.008230465464293957,,,
0.9463035464286804,-27.071495056152344,1145,49700,0.9601730108261108,7952000,0.012750650756061077,,,
0.3064318001270294,-507.83221435546875,1145,49710,0.5249332189559937,7953600,0.05479365214705467,,,
1.7275354862213135,-9.688409805297852,1145,49720,1.4800397157669067,7955200,0.0017098378157243133,,,
2.5315048694610596,-72.96501159667969,1145,49730,0.9223021268844604,7956800,0.0039001256227493286,,,
1.1432586908340454,-6.830163955688477,1145,49740,1.5002429485321045,7958400,0.001549585023894906,,,
1.8254493474960327,-122.62560272216797,1145,49750,1.0561202764511108,7960000,0.010713030584156513,,,
0.3815845251083374,-88.97618865966797,1145,49760,0.3291304111480713,7961600,0.002580298576503992,,,
1.5439969301223755,-291.0117492675781,1145,49770,1.1593067646026611,7963200,0.01860751025378704,,,
0.9273101687431335,-24.672971725463867,1145,49780,1.2308260202407837,7964800,0.002454798435792327,,,
1.328677773475647,-162.96031188964844,1145,49790,1.3305456638336182,7966400,0.016360685229301453,,,
1.09663987159729,-5.135850429534912,1145,49800,1.2480610609054565,7968000,0.000320729857776314,,,
1.8902537822723389,-27.683073043823242,1145,49810,0.37577956914901733,7969600,1.8741024732589722,,,
1.4942132234573364,-17.760622024536133,1145,49820,1.2914210557937622,7971200,0.008375506848096848,,,
0.3338705003261566,0.5866477787494659,1145,49830,0.5881928205490112,7972800,0.00013971130829304457,,,
1.8443517684936523,-89.70561218261719,1145,49840,1.3874434232711792,7974400,0.010042901150882244,,,
0.6188838481903076,-173.39015197753906,1145,49850,0.7119500041007996,7976000,0.004111358430236578,,,
1.289831519126892,-137.70236206054688,1145,49860,1.3632994890213013,7977600,0.00821784045547247,,,
5.314197551342659e-05,-2.7280123233795166,1145,49870,0.0006483157048933208,7979200,0.004959484096616507,,,
0.4338305592536926,-158.82867431640625,1145,49880,0.5786658525466919,7980800,0.006204049568623304,,,
1.351064920425415,-146.47244262695312,1145,49890,1.1468287706375122,7982400,0.006403067614883184,,,
0.20643898844718933,-9.411283493041992,1144,49900,0.5818381309509277,7984000,0.0011470586759969592,,,
1.535482406616211,-60.16876983642578,1144,49910,1.1051191091537476,7985600,0.00536113977432251,,,
0.003273726673796773,-1.3247849941253662,1144,49920,0.02656501904129982,7987200,0.0006078971782699227,,,
2.2627575397491455,-258.4010314941406,1144,49930,0.7723512053489685,7988800,0.014642092399299145,,,
0.9037635922431946,-76.19829559326172,1144,49940,1.3459917306900024,7990400,0.005665760021656752,,,
0.5250450968742371,-4.42929744720459,1144,49950,1.1434898376464844,7992000,0.09177018702030182,,,
1.4947420358657837,-5.742470741271973,1144,49960,1.3136284351348877,7993600,0.0006431692163459957,,,
1.366152048110962,-6.7933807373046875,1144,49970,1.2995808124542236,7995200,0.0009141983464360237,,,
0.0012955947313457727,-0.9778828620910645,1144,49980,0.011350837536156178,7996800,0.00015568632807116956,,,
2.169806480407715,-18.67728614807129,1144,49990,0.9967901110649109,7998400,0.0015523493057116866,,,
0.9598463177680969,-32.76530838012695,1144,50000,1.1957414150238037,8000000,0.005353307351469994,,,
,,,,,,,0.68,0.019999999999999907,0.3
0.0003106677031610161,-6.733198642730713,1143,50010,0.0032258126884698868,8001600,0.0009478463907726109,,,
0.035978104919195175,-9.867843627929688,1143,50020,0.17330549657344818,8003200,0.006219127215445042,,,
1.7104686498641968,-1052.0013427734375,1143,50030,0.6665652394294739,8004800,0.03184804692864418,,,
0.7573776245117188,0.2108277678489685,1143,50040,0.10116040706634521,8006400,0.12342067807912827,,,
1.1804397106170654,-70.77897644042969,1143,50050,1.2985196113586426,8008000,0.005394078325480223,,,
0.00015646762039978057,-12.29747486114502,1143,50060,0.001661837100982666,8009600,0.00894968118518591,,,
1.5094045400619507,-117.59170532226562,1143,50070,1.2611511945724487,8011200,0.012840851210057735,,,
1.017069935798645,-169.70498657226562,1143,50080,0.7096823453903198,8012800,0.00893474742770195,,,
0.7328651547431946,-606.0406494140625,1143,50090,0.865780234336853,8014400,0.007206751499325037,,,
1.0425952672958374,-38.835269927978516,1143,50100,0.9202740788459778,8016000,0.004121784586459398,,,
0.08404837548732758,-161.6495361328125,1143,50110,0.16571620106697083,8017600,0.035504426807165146,,,
0.003961530979722738,0.38193708658218384,1143,50120,0.028858190402388573,8019200,1.2164596228103619e-05,,,
0.38238096237182617,-73.30951690673828,1143,50130,0.28974205255508423,8020800,0.07739627361297607,,,
0.05412443354725838,0.7187921404838562,1143,50140,0.23509307205677032,8022400,0.1591540426015854,,,
0.6996384263038635,-8.536094665527344,1143,50150,0.716948390007019,8024000,0.018566938117146492,,,
0.5774510502815247,-36.485042572021484,1143,50160,0.7964901924133301,8025600,0.00234894803725183,,,
2.5112695693969727,-16.532716751098633,1143,50170,0.36904603242874146,8027200,0.0011802463559433818,,,
1.188835620880127,-121.82677459716797,1143,50180,1.1178174018859863,8028800,0.006704004947096109,,,
1.2820353507995605,-125.22350311279297,1143,50190,1.3337795734405518,8030400,0.015878094360232353,,,
1.165621042251587,-54.999488830566406,1143,50200,0.9798145294189453,8032000,0.007725625764578581,,,
1.3970861434936523,-26.93510627746582,1143,50210,1.2555773258209229,8033600,0.0013123954413458705,,,
5.535923264687881e-05,-52.272071838378906,1143,50220,0.0006681590457446873,8035200,0.0015677836490795016,,,
0.660119891166687,-401.6187744140625,1143,50230,1.063431978225708,8036800,0.022515302523970604,,,
1.2148869037628174,-460.3751220703125,1143,50240,1.231750726699829,8038400,0.012916906736791134,,,
1.6108314990997314,-3021.9208984375,1143,50250,0.4417782425880432,8040000,0.0060965935699641705,,,
1.412460446357727,-158.6998291015625,1143,50260,0.9992780685424805,8041600,0.1026804968714714,,,
0.38979655504226685,-572.7125244140625,1143,50270,0.5063990354537964,8043200,0.0057556722313165665,,,
0.9317630529403687,0.8066459000110626,1143,50280,0.07987342774868011,8044800,0.14909124374389648,,,
1.8230469226837158,-23.65496063232422,1143,50290,0.15826480090618134,8046400,0.0011562722502276301,,,
1.216691255569458,-7.321417808532715,1143,50300,1.4026989936828613,8048000,0.004057066049426794,,,
1.4273561239242554,-90.27669525146484,1143,50310,0.8194669485092163,8049600,0.018694249913096428,,,
1.4715322256088257,-12.80627155303955,1143,50320,1.2148306369781494,8051200,0.0005926972371526062,,,
1.36603581905365,-30.74593734741211,1143,50330,1.2642499208450317,8052800,0.0018119364976882935,,,
1.1224069595336914,-41.93197250366211,1143,50340,1.2994062900543213,8054400,0.011330397799611092,,,
1.138187050819397,0.7515538483858109,1143,50350,1.2312352657318115,8056000,0.15632139146327972,,,
0.17235751450061798,-343.3531188964844,1143,50360,0.2908545732498169,8057600,0.014870836399495602,,,
0.40658068656921387,-87024543.0,1143,50370,0.5451279878616333,8059200,0.051845040172338486,,,
0.00046527269296348095,-2.2532219886779785,1142,50380,0.004643484950065613,8060800,0.023536227643489838,,,
1.0800319910049438,-176.85362243652344,1142,50390,1.1810835599899292,8062400,0.028133487328886986,,,
1.0856757164001465,-703.3948974609375,1142,50400,0.9562355279922485,8064000,0.009030774235725403,,,
1.6196893453598022,-61.47700119018555,1142,50410,1.5024354457855225,8065600,0.00380885461345315,,,
2.4315037727355957,-1005.7571411132812,1142,50420,1.061721682548523,8067200,0.004557768348604441,,,
2.537976026535034,-144.89453125,1142,50430,0.6583150625228882,8068800,0.006413129158318043,,,
1.9392364025115967,-9.120035171508789,1142,50440,1.3087059259414673,8070400,0.002763153985142708,,,
0.06713572144508362,-439.48193359375,1142,50450,0.28847429156303406,8072000,0.007003561593592167,,,
0.48256421089172363,-1066.0416259765625,1142,50460,0.6698688268661499,8073600,0.007399729918688536,,,
0.358456552028656,-37.62940979003906,1142,50470,0.5782970786094666,8075200,0.02034779265522957,,,
1.5515530109405518,-22.321653366088867,1142,50480,1.3248361349105835,8076800,0.0034394394606351852,,,
1.6029770374298096,-138.5371551513672,1142,50490,0.6316930651664734,8078400,0.01239733025431633,,,
0.057773519307374954,0.19668251276016235,1142,50500,0.26535654067993164,8080000,7.194282079581171e-05,,,
0.25671496987342834,-285839.8125,1142,50510,0.45457029342651367,8081600,0.023055722936987877,,,
1.5367701053619385,-52.019622802734375,1142,50520,1.0525169372558594,8083200,0.005122035276144743,,,
1.67658269405365,-87.75271606445312,1142,50530,1.2617090940475464,8084800,0.004130118060857058,,,
0.0011259358143433928,-19.039409637451172,1142,50540,0.008578460663557053,8086400,0.024058792740106583,,,
0.0010004405630752444,0.97349395416677,1142,50550,0.009144874289631844,8088000,0.010622198693454266,,,
0.8015521764755249,-23.60050392150879,1142,50560,0.6837900876998901,8089600,0.04454916715621948,,,
1.2910737991333008,-10.293853759765625,1142,50570,1.3757851123809814,8091200,0.0015407869359478354,,,
0.3697430491447449,-12.458589553833008,1142,50580,0.4881606101989746,8092800,0.016474612057209015,,,
